GEOID20,assignment
29047000072,20
29047000057,20
29047000074,20
29047000076,20
29047000004,20
29047000077,20
29047000003,20
29047000005,20
29047000006,20
29047000073,20
29047000055,20
29047000078,20
29047000075,20
29047000037,21
29047000047,21
29047000046,21
29047000029,21
29047000035,21
29047000011,21
29047000013,21
29047000016,21
29047000040,21
29047000028,20
29047000033,21
29047000036,21
29047000030,21
29047162127,21
29047000025,20
2904716-215,20
2904716-214,20
2904716-216,20
29047000027,21
29047000026,21
29047000066,21
29047000069,21
29047000061,21
29047000060,21
29047000070,21
29047000009,21
29047000012,21
29047000015,21
29047000022,21
29047000023,21
29047000024,21
29047000014,21
29047000010,21
29047000017,21
29047000053,21
29047000054,21
29047000048,21
29047000031,21
29047000041,21
29047000050,21
29047000052,21
29047000045,21
29047000032,21
29047000039,21
29047000002,21
29047000034,21
29047000042,21
29047000038,21
29047000049,21
29047000020,21
29047000021,21
29047000051,21
29047000044,21
29047000068,21
29047000063,21
29047000064,21
29047000067,21
29047000062,21
29047000059,21
29047000043,21
29047000056,20
29047000058,20
29047000007,20
29047000065,21
29047000071,21
29005000002,0
29005000005,0
29005000004,0
29005000007,0
29005000006,0
29147000010,0
29147000002,0
29147000012,0
29147000004,0
29147000011,0
29147000017,0
29147000006,0
29147000018,0
29147000005,0
29147000007,0
29147000015,0
29147000014,0
29147000016,0
29147000020,0
29147000013,0
29147000003,0
29147000008,0
29147000009,0
29147000019,0
29075000006,0
29075000014,0
29227000005,0
29075000004,0
29075000005,0
29075000009,0
29075000007,0
29075000008,0
29075000002,0
29075000003,0
29075000011,0
29075000010,0
29075000012,0
29075000013,0
29227000008,0
29227000004,0
29227000003,0
29227000007,0
29227000006,0
29227000002,0
29003000018,0
29003000019,0
29003000021,0
29003000016,0
29003000020,0
29003000013,0
29003000009,0
29003000017,0
29003000014,0
29003000008,0
29003000015,0
29003000012,0
29003000010,0
29003000011,0
29003000006,0
29003000007,0
29003000003,0
29003000002,0
29003000005,0
29003000004,0
29063000011,0
29063000012,0
29063000009,0
29063000002,0
29063000003,0
29063000004,0
29063000007,0
29063000006,0
29063000008,0
29063000005,0
29063000010,0
29087000005,0
29087000003,0
29087000004,0
29087000007,0
29087000002,0
29087000006,0
29079000007,1
29079000003,1
29079000002,1
29129000002,1
29129000008,1
29079000011,1
29079000016,1
29129000005,1
29129000003,1
29081000008,0
29081000010,0
29079000008,1
29079000013,1
29079000012,1
29079000014,1
29079000015,1
29079000005,1
29079000004,1
29079000010,1
29079000006,1
29079000009,1
29079000017,1
29129000004,1
29129000006,1
29129000010,1
29129000009,1
29129000007,1
29081000009,0
29081000003,0
29081000004,0
2908116-012,0
29115000014,1
29211000018,1
29211000008,1
29211000012,1
29211000002,1
29115000003,1
29115000004,1
29115000012,1
29115000013,1
29115000022,1
29115000002,1
29115000011,1
29115000023,1
29115000015,1
29115000016,1
29115000007,1
29115000009,1
29115000006,1
29115000008,1
29115000024,1
29115000005,1
29115000010,1
29115000019,1
29115000020,1
29115000021,1
29115000017,1
29115000018,1
29211000010,1
29211000007,1
29211000016,1
29211000004,1
29211000015,1
29211000003,1
29211000019,1
29211000011,1
29211000013,1
29211000006,1
29211000005,1
29211000017,1
29211000014,1
29211000009,1
29211000020,1
29117000014,1
29117000007,1
29117000013,1
29117000010,1
29117000011,1
29117000006,1
29117000012,1
29117000005,1
29117000009,1
29117000008,1
29117000015,1
29121000008,1
29121000005,1
2912112-014,1
29121000010,1
29121000012,1
29121000007,1
29121000002,1
29121000003,1
29121000004,1
29121000013,1
29121000011,1
29001000002,2
29001000007,2
29001000006,2
29001000010,2
29001000005,2
29001000011,2
29001000004,2
29001000009,2
29001000003,2
29001000008,2
29197000007,2
29171000009,1
29197000002,2
29197000006,2
29197000008,2
29197000009,2
29197000004,2
29197000010,2
29197000005,2
29197000003,2
29171000003,1
29171000004,1
29171000012,1
29171000013,1
29171000008,1
29171000010,1
29171000006,1
29171000002,1
29171000011,1
29171000007,1
29171000005,1
29041000354,1
29041000352,1
29041000344,1
29041000346,1
29041000381,1
29041000418,1
29041000386,1
29041000424,1
29041000503,1
29041000392,1
29041000431,1
29041000465,1
29175000015,2
29175000004,2
29175000010,2
29175000005,2
29175000008,2
29175000007,2
29175000013,2
29175000002,2
29175000009,2
29175000011,2
29175000014,2
29175000016,2
29175000017,2
29175000006,2
29175000012,2
29175000003,2
2906116-017,1
29061000009,1
29061000008,1
29061000012,1
29061000016,1
29061000002,1
29025000281,1
29025000280,1
29025000277,1
29025000284,1
29025000358,1
29025000356,1
29025000353,1
29025000390,1
29025000389,1
29025000357,1
2903316-016,1
29033000013,1
29033000010,1
2903316-017,1
29033000014,1
2903316-004,1
2903316-001,1
29033000009,1
29033000012,1
29033000007,1
2903316-003,1
2903316-019,1
29033000006,1
29177000014,1
29177000011,1
29177000009,1
29177000003,1
29177000010,1
29177000008,1
29177000005,1
29177000019,1
29177000004,1
29177000013,1
29177000012,1
29177000016,1
29177000015,1
29177000017,1
29177000018,1
29177000002,1
29177000007,1
29177000006,1
29021000032,0
29021000031,0
29021000027,0
29021000034,0
29021000029,0
29021000035,0
29021000024,0
29021000023,0
29021000014,0
29021000008,0
29021000010,0
29021000016,0
29021000018,0
29021000012,0
29021000006,0
29021000011,0
29021000022,0
29021000021,0
29021000020,0
29021000004,0
29021000001,0
29021000002,0
29021000033,0
29021000028,0
29021000030,0
29049000005,0
29049000002,0
29049000003,0
29049000006,0
29049000008,0
29049000007,0
29045000009,2
29045000008,2
29111000011,2
29111000007,2
29111000006,2
29103000005,2
29045000002,2
29045000005,2
29199000003,2
29045000004,2
29045000007,2
29045000010,2
29045000006,2
29045000003,2
29111000003,2
29111000002,2
29111000008,2
29103000002,2
29103000004,2
29103000003,2
29103000007,2
29103000006,2
29199000008,2
29199000004,2
29199000002,2
29199000005,2
29199000006,2
29199000007,2
29127000013,2
29127000002,2
29205000002,2
29127000022,2
29127000008,2
29127000019,2
2912716-033,2
2912716-032,2
2912716-031,2
2912716-034,2
29127000023,2
29127000009,2
29127000003,2
29127000004,2
29127000016,2
29127000014,2
2912716-020,2
29127000006,2
2912716-030,2
29205000009,2
29205000004,2
29205000008,2
29205000003,2
29205000007,2
29205000006,2
29205000005,2
29173000004,2
29173000009,2
29173000003,2
29173000010,2
29173000005,2
29173000007,2
29173000002,2
29137000005,2
29137000006,2
29137000002,2
29137000009,2
29137000004,2
29137000003,2
2913716-015,2
2913716-014,2
29137000007,2
2913716-020,2
2913716-021,2
29137000008,2
29163000013,2
29163000015,2
29163000011,2
29163000003,2
29163000005,2
29163000010,2
29163000006,2
29163000004,2
29163000012,2
29163000002,2
29163000009,2
29163000014,3
29163000007,3
29163000008,3
29007000545,2
29007000508,2
29007000502,2
29007000506,2
29007000667,2
29007000623,2
29007000632,2
29007000616,2
29007000641,2
29007000642,2
29007000633,2
29007000510,2
29007000658,2
29007000657,2
29007000512,2
29007000513,2
29113000004,3
29113000014,3
29113000023,3
29113000009,3
29113000011,3
29113000017,3
29113000005,3
29113000003,3
29113000021,3
29113000019,3
29113000018,3
29113000002,3
29113000025,3
29113000020,3
29113000012,3
29113000013,3
29113000008,3
29113000024,3
29113000015,3
29219000013,3
29219000005,3
29219000023,3
29219000021,3
29219000004,3
29219000020,3
29219000016,3
29219000009,3
29219000019,3
29219000017,3
29219000014,3
29219000018,3
29219000006,3
29219000011,3
29219000015,3
29219000008,3
29219000007,3
29219000002,3
29219000012,3
29219000024,3
29219000003,3
29219000010,3
29219000022,3
29139000006,3
29139000004,3
29139000007,3
29139000011,3
29139000005,3
29139000002,3
29139000010,3
29139000008,3
29139000003,3
29183000225,4
29183000229,4
29183000221,5
29183000222,4
29183000226,4
29183000210,4
29183000214,4
29183000186,4
29183000189,4
29183000181,4
29183000183,3
29183000187,4
29183000198,4
29183000182,4
29183000200,4
29183000199,4
29183000217,4
29183000197,4
29183000202,4
29183000207,4
29183000203,4
29183000196,4
29183000193,4
29183000213,4
29183000218,4
29183000208,4
29183000157,4
29183000194,4
29183000173,4
29183000206,5
29183000219,4
29183000205,4
29183000211,4
29183000212,4
29183000215,5
29183000170,4
29183000220,5
29183000091,5
29183000086,5
29183000227,5
29183000234,5
29183000084,5
29183000085,5
29183000100,5
29183000111,5
29183000113,5
29183000102,5
29183000101,5
29183000106,5
29183000130,5
29183000128,5
29183000131,5
29183000132,5
29183000107,5
29183000228,5
29183000230,5
29183000129,5
29183000150,5
29183000147,5
29183000231,5
29183000152,5
29183000126,5
29183000124,5
29183000146,5
29183000155,4
29183000154,4
29183000083,5
29183000104,5
29183000025,5
29183000022,5
29183000103,5
29183000087,5
29183000080,5
29183000015,5
29183000028,5
29183000024,5
29183000063,5
29183000021,5
29183000122,3
29183000062,5
29183000121,3
29183000001,6
29183000149,3
29183000145,3
29183000162,4
29183000160,4
29183000148,3
29183000169,4
29183000144,4
29183000156,4
29183000140,4
29183000143,4
29183000139,4
29183000153,4
29183000167,4
29183000163,4
29183000151,4
29183000161,4
29183000165,3
29183000166,4
29183000185,3
29183000184,3
29183000190,3
29183000057,6
29183000056,6
29183000036,5
29183000034,6
29183000159,4
29183000004,6
29183000033,5
29183000054,6
29183000051,6
29183000043,6
29183000045,6
29183000041,6
29183000031,5
29183000014,5
29183000047,5
291890NW213,6
29183000071,5
29183000016,5
29183000005,6
29510000068,8
29510000072,8
29510000054,8
2951016-099,8
29510000050,8
29510000051,8
29510000149,8
29510000150,8
29510000069,8
2951016-091,8
29510000148,8
29510000070,8
2951016-097,8
29510000061,8
29510000067,8
29510000049,8
29510000042,8
29510000040,8
29510000048,8
29510000046,8
29510000064,8
29510000062,8
29510000041,8
2951016-207,8
29510000184,8
29510000105,8
29510000108,8
29510000102,8
29510161410,8
29510000109,8
2951016-156,8
29510000106,8
29510000063,8
29510000059,8
29510000058,8
29510000060,8
29510000107,8
29510000056,8
29510000052,8
29510000035,8
29510000053,8
29510000047,8
2951016-058,8
2951016-057,8
29510000045,8
29510000044,8
29510000036,8
2951016-053,8
29510000033,8
2951016-031,8
29510000142,8
29510000032,8
2951016-303,8
2951016-039,8
29510000043,8
29510000140,8
29510000139,8
29510000141,8
29510000145,8
29510000143,8
29510000144,8
2951016-183,8
29510000131,8
29510000136,8
29510000119,8
2951016-192,8
29510000127,8
2951016-173,8
29510000124,8
29510000122,8
29510000130,8
29510000128,8
29510000134,8
29510000125,8
29510000209,8
29510000200,8
29510162811,8
2951016-202,8
2951016-410,8
29510000026,8
29510000135,9
2951016-149,8
29510000099,8
29510000079,8
2951016-157,8
2951016-108,8
29510000101,9
29510000077,9
29510000076,9
29510000057,9
29510000075,9
2951016-109,9
29510000074,9
29510161013,9
29510000126,9
29510161012,9
29510000174,9
29510000201,9
29510000203,9
29510000208,9
29510000205,9
2951016-026,8
29510000037,8
29510000019,8
29510000017,8
29510000010,8
2951016-036,8
29510000025,8
2951016-041,8
2951016-049,8
2951016-046,8
29510000031,8
29510000133,9
29510000022,8
29510000028,8
29510000030,8
29510000027,8
29510000020,8
29510000152,8
29510000151,8
29510000007,9
29510000006,9
29510000023,8
2951016-219,8
2951016-218,9
29510000008,8
29510000003,9
29510000153,8
29510000154,8
29510000157,9
29510000187,9
2951016-228,9
29510000186,9
29510000162,9
29510000161,9
29510000191,9
29510000073,9
29510000188,9
29510000189,9
29510000190,9
29510000169,9
29510000078,9
29510161011,9
29510000168,9
29510161010,9
29510000183,8
29510000103,8
29510000146,8
2951016-256,8
2951016-255,8
2951016-257,8
29510000112,9
29510000100,9
29510000098,9
29510000113,9
29510000115,9
29510000170,9
29510000117,9
29510000171,9
29510000176,9
29510000165,9
29510000177,9
2951016-241,9
29510000066,8
29510000147,8
2951016-206,8
29510000185,8
29510000182,8
2951016-148,8
29510000092,9
29510000089,9
29510000111,9
29510000180,9
29510000178,9
29510000179,9
29510000202,9
2951016-137,8
29510000104,8
29510000095,8
29510000097,8
29510000167,9
29510000094,8
29510000093,8
29510000090,9
29510000091,9
29510000116,9
2951016-164,9
29510000172,9
29510000166,9
29510000175,9
29510000088,8
29510000087,9
29189GRA025,10
29189GRA021,10
29189GRA016,10
29510000084,8
29510000081,8
29510000118,9
29189HAD022,9
29510000096,8
29510000085,9
2951016-116,8
29510000083,8
29510000086,8
29189GRA042,10
29189GRA040,10
29189GRA033,10
29510000082,8
29510000080,8
29189LEM011,10
29189CON002,10
2951016-102,8
2951016-101,8
29189LEM020,10
29189CON017,10
29189CON034,10
29510000206,9
29510000163,9
29510000164,9
29189UNV009,7
29189UNV011,7
29510000158,9
29510000159,9
29510000155,9
29510000156,9
2951016-011,9
29189UNV008,7
29189UNV007,7
29189UNV006,7
29510000160,9
29510000005,9
29510000011,9
29189UNV037,7
29510000004,9
29510000196,9
29189UNV021,7
29189UNV045,7
29510000193,9
29510000194,9
29510000192,9
29189NOR002,7
29189NOR003,7
29189NOR041,7
29189NOR001,7
29189NOR005,7
29189UNV030,7
29189NOR033,7
29189NOR009,7
29510000195,9
29189NOR006,7
29189NOR022,7
29189NOR029,7
2951016-279,9
29189NOR051,7
29189NOR008,7
29189NOR222,7
29189NOR218,7
29189NOR007,7
2951016-024,9
2951016-013,9
29510000197,9
29189NOR045,7
29510000198,9
29189NOR044,7
29510000014,9
29510000199,9
29189NOR048,7
29189UNV012,7
29189LEM007,10
29189LEM201,10
29189LEM202,10
29189LEM028,10
29189LEM010,10
29189LEM025,10
29189LEM026,10
29189LEM200,10
29189LEM027,10
29189LEM014,10
29189LEM205,10
29189LEM204,10
29189CON005,10
29189LEM001,10
29189LEM005,10
29189LEM021,10
29189LEM012,10
29189LEM002,10
29189LEM030,10
29189LEM009,10
29189LEM022,10
29189LEM006,10
29189LEM008,10
29189NRW046,7
291890SF008,7
29189NRW045,7
29189NRW044,7
29189NRW043,7
29189NRW201,7
29189NRW039,7
29189FER014,7
291890SF018,7
291890SF030,7
29189SPL004,6
29189SPL207,6
29189FER208,6
291890SF004,7
291890SF003,7
291890SF002,7
291890SF022,7
291890SF024,7
291890SF001,7
29189FER042,6
29189FER022,6
29189FER046,6
29189FER045,6
29189FER019,6
29189SPL002,6
29189SPL007,6
29189SPL001,6
29189FER018,6
29189SPL022,6
29189FER041,7
29189FER027,7
29189FER039,7
29189FER010,7
29189FER028,7
29189FER009,7
29189FER034,7
29189FER035,7
29189FER038,7
29189FER032,7
29189FER020,7
29189NRW017,7
29189NRW007,7
29189FER043,7
29189FER008,7
29189FER025,7
29189FER004,7
29189FER007,7
29189FER006,7
29189FER002,7
29189FER030,7
29189FER040,6
29189FER037,6
29189FLO010,6
29189FER005,7
29189FER033,7
29189FER036,6
29189FER016,6
29189FLO004,6
29189FER023,6
29189FLO006,6
29189FLO013,6
29189FER017,6
29189SPL021,6
29189SPL009,6
29189FER029,6
29189SPL012,6
29189SPL202,6
29189SPL208,6
29189SPL020,6
29189SPL015,6
29189FLO003,6
29189SPL201,6
29189SPL018,6
29189FLO005,6
29189FLO017,6
29189FLO002,6
29189SPL026,6
29189FLO200,6
29189FER207,7
29189FER206,7
29189FER013,7
29189FER015,7
29189FER044,7
29189FLO007,6
29189FLO029,6
29189FLO022,6
29189FLO011,6
29189FLO014,6
29189FLO023,6
29189FLO024,6
291890SF016,7
291890SF019,7
291890SF005,7
29189SPL017,6
291890SF012,7
291890SF026,7
291890SF028,7
29189SPL003,6
29189SPL025,6
291890SF032,7
291890SF015,7
291890SF025,7
291890SF035,7
291890SF006,6
291890SF020,6
29189SPL023,6
29189SPL005,6
291890SF010,6
291890SF033,6
291890SF023,7
291890SF029,7
291890SF007,6
29189SPL019,6
291890SF034,7
291890SF009,6
29510000012,9
291890SF027,7
291890SF200,7
29189FER024,7
29189FER003,7
29189FLO012,6
29189FLO016,6
29189SPL011,6
29189NRW005,7
29189SPL014,6
29189FLO205,6
29189NRW004,7
291890AP038,7
29189FLO020,6
29189FER011,6
29189FLO031,6
29189NRW003,7
29189FER001,6
29189FLO008,6
29189FLO019,6
29189FLO009,6
29189SPL010,6
29189SPL016,6
291890AP003,7
29189FER026,6
29189FLO018,6
29189FLO001,6
29189FLO201,6
29189FLO015,6
291890LC203,6
291890LC010,6
29189001600,6
29189FLO027,6
29189FLO021,6
29189FLO025,6
291890LC025,6
29189SPL024,6
291890AP034,6
291890LC018,6
291890LC004,6
291890LC031,6
29189SPL028,6
29189SPL008,6
291890LC030,6
291890LC020,6
291890LC014,6
291890LC021,6
29189SPL027,6
29189SPL006,6
291890LC007,6
291890LC008,6
291890NW010,6
29189FLO207,6
29189FLO030,6
291890LC019,6
291890LC009,6
291890LC027,6
291890LC003,6
29189SPL013,6
291890LC017,6
291890LC012,6
291890LC026,6
291890LC032,6
291890LC028,6
291890LC022,6
291890LC002,6
29189FLO026,6
291890LC005,6
291890LC200,6
291890AP225,6
291890AP232,6
29189FLO028,6
291890NW225,6
291890NW002,6
291890AP027,7
29189NRW006,7
29189NRW002,7
291890AP230,6
291890AP206,7
291890AP237,7
291890LC016,6
291890AP019,6
291890LC013,6
291890LC006,6
29189NRW028,7
29189NRW032,7
29189NRW026,7
29189FER012,7
29189NRW009,7
29189NRW021,7
29189NRW025,7
29189FER021,7
29189FER031,7
29189NRW015,7
29189NRW019,7
29189NRW008,7
29189NRW200,7
29189NRW001,7
29189NRW027,7
29189NOR012,7
29189NOR010,7
29189NRW029,7
291890AP036,7
291890AP010,7
291890AP039,7
291890AP233,7
291890AP203,7
291890LC011,6
291890LC015,6
29189NOR004,7
291890AP005,7
291890LC023,6
291890LC204,6
29189NRW203,7
291890AP001,7
291890AP043,7
291890AP215,7
291890NW045,6
291890LC209,6
291890AP007,7
291890AP208,7
291890NW034,6
291890AP021,7
291890AP018,7
291890AP002,7
29189NOR018,7
29189NOR050,7
29189NOR030,7
29189NOR017,7
29189NRW202,7
29189NOR013,7
29189NOR202,7
29189NOR024,7
291890AP045,7
291890AP051,7
291890AP016,7
291890AP015,7
29189NOR204,7
29189NOR208,7
291890AP014,7
291890AP037,7
29189MID047,7
29189MID007,7
291890AP009,7
291890AP025,7
291890AP006,7
291890AP048,7
291890AP022,7
291890AP024,7
291890AP030,7
29189NOR014,7
291890AP050,7
29189NOR026,7
29189NOR027,7
291890AP013,7
29189MID021,7
291890AP008,7
291890NW005,7
29189NRW204,7
29189NOR036,7
29189NRW035,7
29189NRW051,7
29189NRW030,7
29189NRW050,7
29189NRW205,7
29189NRW047,7
29189NRW049,7
29189NRW031,7
29189NRW048,7
29189NRW036,7
29189NRW041,7
29189NRW033,7
29189NRW037,7
29189NRW018,7
29189NRW034,7
29189NRW011,7
29189NRW013,7
29189NRW014,7
29189NRW023,7
29189NRW022,7
29189NRW010,7
291890AP011,7
291890AP031,7
291890AP211,7
291890AP214,7
291890AP200,7
291890AP216,7
291890NW207,7
291890NW200,7
291890NW219,6
291890NW217,6
291890NW024,6
291890NW025,6
291890NW023,6
291890NW018,6
291890AP044,7
291890AP033,7
291890AP217,7
291890AP207,7
291890AP029,7
291890AP035,7
291890NW212,7
291890NW210,7
291890NW017,7
291890AP049,7
291890AP218,7
291890AP028,7
291890NW028,7
291890NW209,6
291890NW030,6
291890NW048,6
291890NW202,6
291890AP020,7
291890NW027,7
291890NW016,7
291890NW003,7
291890AP040,7
291890AP046,7
29189MID042,11
29189MID035,11
29189MID050,11
291890AP032,11
291890AP004,7
291890AP047,7
291890AP012,7
291890AP017,7
291890NW031,7
291890NW012,7
291890NW229,6
291890NW050,7
291890NW041,6
291890NW044,6
29189NOR053,7
29189MID022,7
29189MID023,7
29189MID046,7
29189MID056,7
29189MID027,7
291890AP041,11
291890AP201,11
291890AP202,11
291890AP026,11
291890AP023,7
291890NW014,11
291890NW049,11
291890NW037,7
291890NW011,7
291890NW051,7
291890NW205,6
291890NW208,6
29189MID009,7
29189MHT017,11
291890AP042,7
291890NW039,7
291890NW042,6
291890NW206,6
291890NW032,6
29189NOR023,7
29189MID012,7
29189MID006,7
29189MID043,7
29189MID033,7
29189MID061,11
291890NW216,7
29189MID014,7
29189MID024,11
29189MHT018,11
291890NW052,11
291890NW211,11
291890NW020,7
291890NW026,7
291890NW214,7
29189MID011,11
291890NW001,5
291890NW043,5
291890NW204,5
29189MHT014,11
29189MID002,7
29189MID003,7
291890NW047,11
291890NW203,5
291890NW021,5
29189MID053,7
29189MID005,7
29189MID008,7
29189MID052,7
29189MID059,7
291890CC057,11
291890CC201,11
291890CC221,11
291890CC018,11
29189MHT206,11
291890CC041,11
291890CC008,11
29189MID026,7
29189MID004,7
291890CC205,7
291890CC043,11
291890CC042,11
291890CC053,11
291890CC006,11
291890NW220,5
29189MID019,7
291890CC203,11
291890CC031,11
291890CC035,11
29189MID201,7
291890NW019,5
291890NW013,5
29189MID048,7
29189MID036,7
29189MID054,7
29189MID202,7
29189MID016,7
29189MID041,7
291890CC038,7
291890CC208,11
291890CC017,11
291890CC044,11
291890CC003,11
291890CC005,11
291890NW029,11
291890NW201,5
291890CC030,11
291890CC058,11
291890CC047,11
291890CC037,11
291890CC045,11
291890CC050,11
291890NW035,5
29189MHT015,5
291890NW033,5
29189MID045,7
291890CC022,7
291890CC012,7
291890CC048,7
29189MID017,7
29189MID013,7
29189MID028,7
29189MID058,7
29189MID057,7
291890CC202,7
291890CC033,11
291890CC023,11
291890CC055,11
291890CC036,11
291890CC014,11
291890CC032,11
291890CC056,11
291890CC054,11
291890CC004,11
291890CC002,11
29189MHT046,11
29189MHT020,11
29189MHT048,11
29189MID037,7
29189MID001,7
29189MID039,7
291890CC013,7
291890CC016,11
291890CC214,11
29189MHT013,11
29189MHT044,11
291890CC015,9
291890CC051,7
291890CC024,11
291890CC021,11
291890CC011,11
291890CC009,11
291890CC007,11
29189MHT043,11
29189MHT032,11
29189MHT006,11
29189MHT011,11
29189CLA016,9
291890CC019,11
291890CC046,11
291890CC052,11
291890CC025,11
29189MHT050,11
291890CC028,11
29189CLA203,9
29189CLA026,9
291890CC027,11
291890CC039,11
291890CC040,11
29189MHT053,11
29189CLA040,11
29189CLA012,9
29189CLA202,11
29189CLA025,11
291890CC034,11
291890MR031,11
291890MR051,11
291890MR056,11
29189CC1603,11
29189CC1601,11
29189CC1602,11
291890CC020,11
29189MHT054,11
29189CLA037,11
291890MR039,11
29189CLA013,9
29189CLA028,9
29189CLA034,11
291890MR046,11
291890MR042,11
29189CLA023,11
29189CLA036,11
29189CLA049,11
291890MR034,11
291890MR037,11
29189CLA024,9
29189CLA014,9
29189CLA005,9
29189CLA047,9
29189MID029,7
29189MID034,7
29189MID044,7
29189CLA205,11
291890MR040,11
291890MR006,11
29189CLA050,11
29189CLA007,9
29189MID040,7
29189MID049,7
29189MID051,7
29189CLA035,11
29189CLA030,11
29189CLA027,9
29189CLA032,11
29189CLA020,9
29189CLA043,9
29189UNV040,9
29189UNV041,9
29189UNV034,9
29189UNV039,9
29189MID204,9
29189UNV022,9
29189CLA046,11
29189CLA010,11
29189CLA004,9
29189CLA011,9
29189UNV033,9
29189UNV042,9
29189UNV035,9
29189CLA031,11
29189MID200,9
29189UNV038,9
29189CLA039,11
29189CLA038,11
29189CLA206,11
29189CLA019,9
29189CLA044,9
29189CLA003,9
29189UNV029,9
29189UNV031,9
29189CLA029,9
29189UNV043,9
29189UNV032,9
29189UNV028,9
29189UNV027,9
29189MID031,9
29189UNV202,9
29189CLA009,9
29189CLA008,9
29189UNV023,9
29189MID055,9
29189CLA017,9
29189MID038,9
29189MID018,7
29189MID025,7
29189HAD025,9
29189HAD001,9
29189HAD026,9
29189CLA002,9
29189CLA052,9
29189CLA001,9
29189UNV024,9
29189UNV003,7
29189UNV025,9
29189MID010,9
29189UNV036,7
29189MID020,7
29189HAD021,9
29189HAD012,9
29189UNV019,9
29189UNV208,9
29189MID030,7
29189HAD016,9
29189UNV020,9
29189UNV017,7
29189UNV026,9
29189NOR028,7
29189NOR054,7
29189MID032,7
29189HAD005,9
29189HAD009,9
29189HAD034,9
29189NOR203,7
29189NOR020,7
29189NOR015,7
29189NOR046,7
29189NOR047,7
29189NOR201,7
29189NOR032,7
29189MID060,7
29189NOR043,7
29189MID015,7
29189NOR031,7
29189HAD008,9
29189UNV016,9
29189UNV015,9
29189UNV018,9
29189NOR055,7
29189NOR038,7
29189NOR035,7
29189NOR049,7
