"GEOID20",assignment
29165000035,0
29165000019,0
29165000039,0
29165000015,0
29165000024,0
29165000023,0
29165000026,0
29165000032,0
29165000027,0
29165000010,0
29165000004,0
29165000017,0
29165000028,1
29165000025,1
29165000013,1
29165000040,1
29165000033,1
29165000042,1
29165000012,1
29165000031,1
29165000003,1
29047000020,2
29047000040,2
29047000049,2
29047000048,2
29047000051,2
29047000021,2
29047000052,2
29047000031,2
29047000054,2
29047000053,2
29047000016,2
29047000041,2
29047000045,2
29047000013,3
29047000035,3
29047000023,3
29047000022,3
29047000009,3
29047000011,3
29047000015,3
29047000012,3
29047000014,3
29047000017,3
29047000010,3
29047000024,3
29047000029,3
29047000030,4
29047000036,4
29047000046,4
29047000047,4
29047162127,4
29047000033,4
29047000032,4
29047000050,4
29047000044,5
29047000038,5
29047000002,5
29047000039,5
29047000034,5
29047000042,5
29047000043,5
29047000068,5
29047000026,5
29047000069,5
29047000064,5
29047000063,5
29047000059,5
29047000027,6
29047000066,6
29047000070,6
29047000067,6
29047000062,6
29047000065,6
29047000060,6
29047000061,6
2904716-216,6
29047000071,7
29047000006,7
29047000007,7
29047000005,7
29047000004,7
29047000077,7
29047000003,7
29047000076,7
29047000078,7
29047000057,7
29047000058,7
29047000056,7
29047000055,14
29047000072,7
2904716-214,6
2904716-215,6
29047000025,7
29047000028,8
29047000075,8
29047000074,8
29047000073,8
29047000037,8
29165000020,8
29165000014,8
29165000002,8
29165000021,8
29165000034,8
29165000037,9
29165000038,9
29165000030,9
29165000005,9
29165000041,9
29165000011,9
29165000036,9
29165000022,9
29165000029,9
29165000008,9
29165000044,9
29165000043,9
29165000006,9
29165000007,9
29165000009,9
29165000018,9
29021000028,9
29021000033,9
29021000030,9
29021000029,9
29021000027,9
29021000032,9
29021000011,10
29021000002,10
29021000004,10
29021000006,10
29021000001,10
29021000020,10
29021000021,10
29021000010,10
29021000008,10
29021000014,10
29021000016,9
29021000018,11
29021000012,11
29021000023,11
29021000024,11
29021000035,9
29021000034,11
29021000022,11
29021000031,9
29165000016,9
29003000007,11
29003000003,11
29003000006,11
29003000002,11
29003000005,11
29003000004,11
29003000011,11
29005000002,12
29005000006,12
29005000007,12
29005000004,12
29005000005,12
29087000002,12
29087000006,12
29087000005,12
29087000004,12
29087000007,12
29087000003,12
29003000017,12
29003000009,12
29003000008,12
29003000021,12
29003000016,12
29003000020,12
29003000013,12
29003000014,12
29003000012,12
29003000010,12
29003000019,12
29003000018,12
29003000015,12
29147000004,12
29147000012,12
29147000010,12
29147000011,12
29147000017,12
29147000006,12
29147000020,12
29147000003,12
29147000013,12
29147000016,12
29147000014,12
29147000015,12
29147000002,12
29147000018,13
29147000005,13
29147000007,13
29147000008,13
29147000009,13
29147000019,13
29227000004,13
29227000008,13
29227000003,13
29227000007,13
29227000005,13
29227000006,13
29227000002,13
29075000007,13
29075000014,13
29075000004,13
29075000006,13
29075000005,13
29075000009,13
29075000008,13
29075000002,13
29075000003,13
29075000011,13
29075000010,13
29075000012,13
29075000013,13
2908116-012,13
29081000009,13
29081000003,13
29081000004,13
29081000010,13
29081000008,13
29061000012,13
29061000008,13
29063000012,13
29063000011,13
29063000009,13
29049000008,14
29049000003,14
29049000002,14
29049000005,14
29049000006,14
29049000007,14
29025000389,14
29025000390,14
29025000277,14
29025000284,14
29025000280,14
29025000358,14
29025000356,14
29025000353,14
29025000281,14
29025000357,14
29177000017,15
29177000003,15
29177000010,15
29177000008,15
29177000009,15
29177000011,15
29177000014,15
29177000005,15
29177000019,15
29177000004,15
29177000013,15
29177000012,15
29177000016,15
29177000015,15
29177000018,15
29177000002,15
29177000007,15
29177000006,15
29033000014,15
2903316-016,15
29033000013,15
29033000010,15
2903316-017,15
2903316-004,15
2903316-001,15
29033000009,15
29033000012,15
29033000007,15
2903316-003,15
2903316-019,15
29033000006,15
29041000381,15
29041000352,15
29041000386,15
29041000424,15
29041000503,15
29041000354,15
29041000392,15
29041000431,15
29041000465,15
29041000346,15
29041000344,15
29041000418,15
29063000004,14
29063000003,14
29063000008,14
29063000010,14
29063000002,13
29063000007,13
29063000006,13
29063000005,13
29061000002,13
29061000016,13
2906116-017,13
29061000009,13
29129000005,13
29129000002,13
29129000009,13
29129000008,13
29129000006,13
29129000004,13
29129000003,13
29129000007,13
29129000010,13
29079000010,13
29079000002,13
29079000016,13
29079000003,13
29079000011,13
29079000007,13
29079000006,13
29079000015,16
29079000012,16
29079000008,16
29079000013,16
29079000014,16
29079000005,16
29079000004,16
29079000009,16
29079000017,16
29117000014,16
29117000007,16
29117000013,16
29117000010,16
29117000011,16
29117000006,16
29117000012,16
29117000005,16
29117000009,16
29117000008,16
29117000015,16
29115000011,16
29115000022,16
29115000002,16
29115000010,16
29115000017,16
29115000014,16
29115000003,16
29115000004,16
29115000012,16
29115000013,16
29115000023,16
29115000015,16
29115000016,16
29115000007,16
29115000009,16
29115000006,16
29115000008,16
29115000024,16
29115000005,16
29115000019,16
29115000020,16
29115000021,16
29115000018,16
29211000018,16
29211000004,16
29211000016,16
29211000014,16
29211000020,16
29211000008,16
29211000009,16
29211000012,16
29211000017,16
29211000011,16
29211000019,16
29001000007,17
29001000008,17
29001000009,17
29001000003,17
29001000004,17
29001000011,17
29001000005,17
29001000010,17
29001000006,17
2912112-014,17
29121000010,17
29121000012,17
29121000005,17
29121000008,17
29121000007,17
29121000011,17
29121000004,17
29121000003,17
29121000002,17
29121000013,17
29211000015,18
29211000013,18
29211000005,18
29211000010,18
29211000007,18
29211000002,18
29211000003,18
29211000006,18
29171000002,18
29171000008,18
29171000011,18
29171000007,18
29171000005,18
29171000009,18
29171000003,18
29171000004,18
29171000012,18
29171000013,18
29171000010,18
29171000006,18
29197000005,18
29197000002,18
29197000006,18
29197000008,18
29197000009,18
29197000004,18
29197000010,18
29197000007,18
29197000003,18
29199000002,18
29199000008,18
29199000004,18
29199000005,18
29199000006,18
29199000007,18
29199000003,18
29045000010,18
29045000004,18
29045000007,18
29045000005,18
29045000002,18
29045000008,18
29045000009,18
29045000006,18
29045000003,18
29111000011,18
29111000006,18
29111000007,18
29111000003,18
29111000002,18
29111000008,18
29103000003,18
29103000002,18
29103000004,18
29103000007,18
29103000005,18
29103000006,18
29001000002,18
29127000019,19
29127000002,19
29127000013,19
29127000022,19
29127000008,19
2912716-033,19
2912716-032,19
2912716-031,19
2912716-034,19
29127000023,19
29127000009,19
29127000003,19
29127000004,19
29127000016,19
29127000014,19
2912716-020,19
29127000006,19
2912716-030,19
29173000010,19
29173000004,19
29173000009,19
29173000003,19
29173000005,19
29173000007,19
29173000002,19
29205000008,20
29205000009,20
29205000004,20
29205000003,20
29205000002,20
29205000007,20
29205000006,20
29205000005,20
29137000007,20
2913716-015,20
29137000002,20
29137000009,20
29137000004,20
29137000003,20
29137000006,20
2913716-014,20
29137000005,20
2913716-020,20
2913716-021,20
29137000008,20
29175000016,20
29175000015,20
29175000004,20
29175000010,20
29175000005,20
29175000008,20
29175000007,20
29175000013,20
29175000002,20
29175000009,20
29175000011,20
29175000014,20
29175000017,20
29175000006,20
29175000012,20
29175000003,20
29095000149,21
29095000175,21
29095000150,21
29095000151,21
29095000153,21
29095000152,21
29095000148,21
29095000155,21
29095000156,21
29095000437,21
29095000436,21
29095000442,21
29095000433,21
29095000431,22
29095000430,21
29095000426,21
29095000154,21
29095000427,21
29095000429,21
29095000428,21
29095000159,21
29095000438,21
29095000435,22
29095000443,22
29095000441,22
29095000440,22
29095000439,22
29095K16512,22
29095000451,22
29095000452,22
29095000450,22
29095000448,22
29095000449,22
29095KC1042,22
29095K16469,22
29095000444,22
29095K16513,22
29095K16457,22
29095000447,22
29095K16463,22
29095K16467,22
29095000425,21
29095000446,22
29095000434,22
29095K16459,22
29095000467,22
29095000235,22
29095000464,22
29095000238,22
29095000432,22
29095K16449,22
29095000457,22
29095000453,22
29095000454,22
29095K16611,22
29095000455,22
29095000456,22
29095000474,22
29095000475,22
29095000476,22
29095K16815,22
29095K16814,22
29095000477,22
29095K16615,22
29095000485,22
29095000236,22
29095KC1110,23
29095000176,23
29095KC1113,23
29095000196,23
29095000197,23
29095000184,23
29095000187,23
29095000190,23
29095000191,23
29095000189,23
29095000188,23
29095000192,23
29095KC1111,23
29095000179,23
29095000180,23
29095000183,23
29095000186,23
29095KC1107,23
29095000181,23
29095000177,23
29095000178,23
29095000313,23
29095000310,23
29095000185,23
29095000201,23
29095000193,23
29095000194,23
29095KC1212,23
29095000198,23
29095KC1311,23
29095000202,23
29095000195,23
29095KC1310,23
29095000002,23
29095000200,23
29095160102,23
29095000016,23
29095KC1209,23
29095000182,23
29095000458,22
29095000424,22
29095000480,22
29095000479,22
29095K16804,22
29095000478,22
29095000251,22
29095000157,24
29095000300,24
29095000298,24
29095K16218,24
29095000299,24
29095000308,24
29095000301,24
29095K16106,24
29095000311,24
29095000207,24
29095000307,24
29095000208,24
29095000209,24
29095000204,24
29095000210,24
29095000205,24
29095000219,24
29095000211,24
29095000217,24
29095000214,24
29095000216,24
29095000215,24
29095000213,24
29095000305,24
29095000312,24
29095000306,24
29095000303,24
29095000302,24
29095K16419,24
29095000304,24
29095K16207,24
29095000212,24
29095000218,24
29095KC1504,24
29095k16429,24
29095000413,24
29095K16316,24
29095000414,24
29095000415,24
29095000416,24
29095000220,24
29095000222,24
29095000223,24
29095000422,24
29095000206,24
29095000203,24
29095KC1313,24
29095KC1314,24
29095KC1523,24
29095K16439,22
29095000412,22
29095000421,25
29095000459,25
29095000423,25
29095000460,25
29095000461,25
29095000419,25
29095000418,25
29095000420,25
29095000231,25
29095K16718,25
29095000233,25
29095000227,25
29095000224,25
29095000221,25
29095000232,25
29095000226,25
29095KC1516,25
29095000225,25
29095KC1507,25
29095000230,25
29095000417,25
29095000463,25
29095000234,25
29095000229,25
29095000228,25
29095000471,25
29095000470,25
29095000462,25
29095000469,25
29095000241,25
29095000243,25
29095000250,25
29095000239,25
29095000245,25
29095000246,25
29095000249,25
29095000248,25
29095KC1515,25
29095000247,25
29095000258,25
29095000257,25
29095000244,25
29095000242,25
29095000253,25
29095000255,25
29095000256,25
29095KC1607,25
29095000337,25
29095000353,25
29095000346,25
29095000347,25
29095000348,25
29095KC2312,25
29095000349,25
29095KC2304,25
29095000350,25
29095000481,26
29095000482,26
29095K16811,26
29095000483,26
29095K16903,26
29095000484,26
29095000490,26
29095K16913,26
29095000491,26
29095000273,26
29095000272,26
29095000265,26
29095000271,26
29095000266,26
29095000264,26
29095000254,26
29095000263,26
29095000267,26
29095000259,26
29095000268,26
29095000269,26
29095000270,26
29095000279,26
29095000276,26
29095000280,26
29095000260,26
29095000486,26
29095000286,26
29095000285,26
29095000275,26
29095000282,26
29095KC1905,26
29095000284,26
29095000281,26
29095000292,26
29095000289,26
29095000283,26
29095000293,26
29095KC1907,26
29095KC1920,26
29095000287,26
29095000288,26
29095000295,26
29095000291,26
29095000172,26
29095000169,26
29095000168,26
29095KC1904,26
29095000261,26
29095000278,26
29095000277,26
29095000399,26
29095000400,26
29095000402,26
29095000488,27
29095000489,27
29095000492,27
29095000494,27
29095000496,27
29095000493,27
29095000495,27
29095000296,27
29095000162,27
29095000497,27
29095000160,27
29095000161,27
29095000164,27
29095000165,27
29095000167,27
29095000163,27
29095KC1004,27
29095000166,27
29095000324,27
29095000174,27
29095000327,27
29095KC1010,27
29095000326,27
29095000319,27
29095000173,26
29095KC1915,26
29095000318,27
29095000317,27
29095KC2003,27
29095000316,27
29095000321,27
29095KC2010,27
29095000322,27
29095KC1916,27
29095000320,27
29095000328,27
29095000330,28
29095000329,28
29095000331,28
29095000333,28
29095KC2212,28
29095000335,28
29095KC2201,28
29095000332,28
29095KC2213,28
29095000334,28
29095000663,28
29095000662,28
29095000664,28
29095000650,28
29095000655,28
29095000656,28
29095000654,28
29095000660,28
29095000648,28
29095000658,28
29095000661,28
29095000651,28
29095000396,28
29095KC2512,28
29095000397,28
29095000395,28
29095000389,29
29095000390,29
29095000391,29
29095000392,29
29095000394,29
29095000401,29
29095000387,29
29095000393,29
29095000398,29
29095000388,29
29095000407,29
29095000409,29
29095KC2612,29
29095000408,29
29095000314,29
29095000315,29
29095000290,29
29095000403,29
29095000405,29
29095KC2608,29
29095KC2611,29
29095KC2613,29
29095000404,29
29095000375,29
29095000374,29
29095000386,29
29095KC2607,29
29095000406,29
29095000371,29
29095000372,29
29095000373,29
29095KC2419,29
29095BR1612,29
29095BR1611,29
29095000125,29
29095000116,29
29095000129,29
29095000344,30
29095KC2308,30
29095000343,30
29095KC2302,30
29095BR1610,30
29095000345,30
29095000354,30
29095000136,30
29095000109,30
29095000120,30
29095000130,30
29095000131,30
29095BR1608,30
29095000134,30
29095000132,30
29095BR1620,30
29095BRNO06,30
29095000341,30
29095KC2301,30
29095000342,30
29095000084,30
29095000357,30
29095000356,30
29095000355,30
29095KC1520,30
29095000340,30
29095000339,30
29095000123,30
29095BR1613,30
29095000128,30
29095BR1619,30
29095000364,30
29095000338,31
29095000057,31
29095000056,31
29095000055,31
29095000052,31
29095000090,31
29095000088,31
29095000091,31
29095000092,31
29095000064,31
29095000059,31
29095000061,31
29095000047,31
29095000082,31
29095000081,31
29095000107,31
29095000087,31
29095000086,31
29095000060,31
29095000054,31
29095000062,31
29095000359,31
29095000358,32
29095KC2403,32
29095000378,32
29095000361,32
29095KC2430,32
29095000360,32
29095KC2414,32
29095000382,32
29095000379,32
29095KC2428,32
29095000363,32
29095000362,32
29095000554,32
29095000369,32
29095KC2427,32
29095000365,32
29095000366,32
29095000385,32
29095000368,32
29095KC2416,32
29095000370,32
29095KC2423,32
29095000383,32
29095000518,32
29095000519,32
29095000523,32
29095000536,32
29095000524,32
29095000525,32
29095000527,32
29095000097,32
29095000099,32
29095000096,32
29095000569,32
29095SB1602,32
29095000104,32
29095000103,32
29095000095,32
29095000100,32
29095000008,33
29095160103,33
29095160406,33
29095160104,33
29095000026,33
29095000050,33
29095000043,33
29095000025,33
29095000045,33
29095000044,33
29095000069,33
29095000079,33
29095000066,33
29095000071,33
29095000024,33
29095000067,33
29095000072,33
29095000003,34
29095000006,34
29095000010,34
29095000019,34
29095000020,34
29095000015,34
29095000017,34
29095000007,34
29095000032,34
29095000033,34
29095000022,34
29095000023,34
29095000076,34
29095000029,34
29095000035,34
29095000036,34
29095000034,34
29095000037,34
29095000031,34
29095000140,34
29095000143,34
29095000030,34
29095000138,34
29095FO1601,34
29095000606,34
29095000593,34
29095000622,34
29095000142,35
29095000147,35
29095000144,35
29095000146,35
29095000145,35
29095FO1609,35
29095000612,35
29095000631,35
29095000633,35
29095000632,35
29095000637,35
29095000616,35
29095000617,35
29095000614,35
29095000619,35
29095000638,35
29095SB1649,35
29095000634,35
29095000608,35
29095000607,35
2909516-101,35
29095000610,35
29095000641,35
29095000643,35
29095VB1617,35
29095000644,35
29095000626,35
29095SB1616,35
29095SB1683,35
29095000629,35
29095000604,35
29095000582,36
29095000620,36
29095000613,36
29095000570,36
29095000630,36
29095000572,36
29095000625,36
29095000573,36
29095000586,36
29095000584,36
29095000596,36
29095000591,36
29095000587,36
29095000579,36
29095000578,36
29095000590,36
29095000580,36
29095PR1601,32
29095000623,37
29095000581,37
29095000605,37
29095SB1634,37
29095SB1635,37
29095000556,37
29095000601,37
29095000603,37
29095000595,37
29095000599,37
29095000592,37
2909516-100,37
29095000555,37
29095VB1601,37
29095000639,37
29095000562,37
29095PR1654,37
29095VB1609,37
29095VB1603,37
29095PR1658,37
29095PR1657,37
29095VB1604,37
29095VB1606,37
29095000557,37
29095000642,37
29095VB1607,37
29095VB1613,37
29095PR1663,37
29095000547,37
29095000542,37
29095000546,37
29095000544,37
29095000548,37
29095000568,37
29095000537,38
29095000532,38
29095000561,38
29095000539,38
29095000563,38
29095000540,38
29095000543,38
29095000564,38
29095000558,38
29095000538,38
29095000520,38
29095000529,38
29095000534,38
29095000531,38
29095PR1602,38
29095000505,38
29095000500,38
29095000501,38
29095000499,38
29095000503,38
29095000511,38
29095000508,39
29095000510,39
29095000506,39
29095000512,39
29095000509,39
29095000515,39
29095PR1625,39
29095PR1610,39
29095000514,39
29095000567,39
29095000517,39
29095000516,39
29095000550,39
29095000552,39
29095000566,39
29095000551,39
29095PR1661,39
29037000036,40
29037000040,40
29037000043,40
29037000042,40
29037000046,40
29037000044,40
29037000045,40
29037000041,40
29037000039,40
29037000038,40
29037000037,40
29037000027,40
29037000026,41
29037000025,41
29037000030,41
29037000035,41
29037000033,41
29037000047,41
29037000032,41
29037000034,41
29037000031,41
29037000029,41
29037000008,40
29037000009,40
29095000645,42
29095VB1611,42
29095VB1610,42
29095VB1608,42
29095000640,42
29037000019,42
29037000023,42
29037000021,42
29037000020,42
29037000022,42
29037000028,42
29037000024,42
29037000012,42
29037000014,42
29037000013,42
29037000011,42
29037000010,42
29037000016,42
29037000018,42
29037000017,42
29037000015,42
29037000003,42
29037000002,42
29037000001,42
29037000006,40
29037000007,40
29037000005,40
29037000004,40
29107000017,43
29107000018,43
29107000021,43
29107000014,43
29107000006,43
29107000011,43
29107000012,43
29107000019,43
29107000015,43
29107000013,43
29107000003,43
29107000009,43
29107000008,43
29107000020,43
29107000016,43
29107000010,43
29107000002,43
29107000005,43
29107000004,43
29107000007,43
29195000010,43
29195000011,43
29195000004,43
29195000012,43
29195000003,43
29195000008,44
29195000007,44
2919516-015,44
2919516-016,44
2919516-014,44
2919516-013,44
29195000005,44
29195000006,44
29089000008,44
29089000007,44
29089000009,44
29089000003,44
29089000006,44
29089000005,44
29089000004,44
29089000002,44
29101000014,45
29101000010,45
29101000011,45
29101000013,45
29101000009,45
29101000017,45
29101000008,45
29101000003,45
29101000004,45
29101000002,45
29101000020,46
29101000006,46
29159000025,47
29159000027,46
29159000003,47
29159000006,47
29159000024,47
29159000022,47
29159000008,47
29159000017,47
29159000020,47
29159000013,47
29159000012,47
29159000009,47
29159000011,47
29159000014,47
29159000018,47
29159000023,47
29159000019,47
29159000016,47
29159000015,47
29159000021,47
29159000010,47
29159000005,47
29159000026,47
29159000007,47
29185000007,48
29185000012,48
29185000013,48
29185000003,48
29185000010,48
29185000004,48
29185000009,48
29185000015,48
29185000016,48
29185000006,48
29185000014,48
29185000002,48
29185000005,48
29185000008,48
29185000019,48
29185000011,48
29185000017,48
29185000018,48
29015000008,48
29015000009,48
290150012-6,48
29015000002,48
29015000005,48
29015000007,48
29015000004,48
29015000001,48
29085000005,48
29085000011,48
29085000003,48
29085000010,48
29085000009,48
29085000004,48
29085000002,48
29085000006,48
29085000007,48
29085000008,48
29083000015,46
29083000013,46
29083000003,46
29083000010,46
2908316-020,46
29083000011,46
29013002849,49
29013002701,49
29013002767,49
29013002814,49
29013002705,49
29013002703,49
29013002801,49
29013002825,49
29013002868,49
29013002892,49
29013002850,49
29013002904,49
29013002722,49
29013002847,49
29013002930,49
29159000004,45
29159000002,45
29101000015,46
29101000007,46
29101000019,46
29101000018,46
29101000012,46
29101000016,46
29101000005,46
29101000021,46
29083000002,49
29083000004,49
29083000009,49
29217000006,49
29217000012,49
29217000016,49
29217000017,49
29217000011,49
29217000005,49
29217000010,49
29217000004,49
29217000014,49
29217000007,49
29217000002,49
29217000008,49
29217000015,49
29217000013,49
29217000003,49
29217000009,49
29053000007,44
29053000009,44
29053000008,44
29053000005,50
29053000004,50
29053000011,50
29053000012,50
29053000013,50
29053000002,50
29053000010,50
29053000006,50
29135000009,50
29135000005,50
29135000010,50
29135000012,50
29135000004,50
29135000008,50
29135000002,50
29135000003,50
29135000013,50
29135000011,50
29135000007,50
29135000006,50
29141000016,50
29141000013,50
29141000014,50
29141000005,50
29141000006,50
29141000015,50
29141000004,50
29141000002,50
29141000003,50
29141000007,50
29141000011,50
29141000012,50
2901916-03I,51
2901900003B,51
2901900003C,51
2901900003F,51
2901916-03J,51
29019000041,51
29019000023,51
2901916-03N,51
2901916-03M,51
2901900003E,51
2901916-03H,51
29019000034,51
2901916-06J,51
29019000033,51
29019000017,51
2901916-03L,51
29019000024,51
2901900003A,51
29019000040,53
2901916-045,53
2901900002H,53
2901916-03G,51
2901900002C,53
2901900005A,52
2901900006F,52
2901900001E,52
2901900001I,52
2901900006B,52
2901900006C,52
2901900006A,52
2901900001B,52
2901916-06L,52
2901900006I,52
2901900006G,52
2901900005C,52
2901900005H,52
2901900005F,52
2901900006H,52
2901900006E,52
2901900005J,54
29019000022,53
2901900002I,53
2901900002F,53
2901900002B,53
2901900002J,53
2901900002A,53
2901900002D,53
2901916-02L,53
2901900002G,53
2901900003D,51
2901916-01M,51
2901900001A,51
2901900001D,53
2901900001C,53
2901900001G,53
2901900001F,53
2901916-01J,53
2901900004D,52
2901900004I,52
2901900004F,52
2901916-01L,53
2901916-01K,53
2901900004E,52
2901900005I,54
2901900005E,54
29019000036,54
2901900005B,54
2901916-044,54
2901900005G,54
2901900004H,54
2901900004A,54
2901900004G,54
2901900004J,54
2901900004L,54
2901900004B,54
29019000021,54
2901900004K,54
2901916-04M,54
2901916-05P,54
2901900005K,54
2901900005M,54
2901900004C,52
2901900005L,54
2901900002K,54
29019000037,54
29019000038,54
29019000018,54
29019000019,53
29019000020,53
29019000015,53
29019000007,53
29019000039,55
29019000008,55
29019000009,55
29019000011,55
29007000506,55
29019000012,55
29019000010,55
29019000016,55
29007000667,55
29007000502,55
29007000508,55
29007000623,55
29007000633,55
29007000642,55
29007000641,55
29007000616,55
29007000632,55
29007000545,55
2901916-05N,54
29019000027,54
29007000512,55
29007000510,55
29007000658,55
29007000657,55
29007000513,55
29019000025,51
2901916-06K,52
29019000042,56
29019000031,56
29019000032,56
29019000035,56
29019000030,56
2901916-043,56
29019000029,56
29019000026,56
2901900005D,56
29019000028,56
2901900006D,56
2901916-06M,56
29051000040,56
29051000005,56
29051000006,56
29051000041,56
29051000042,56
29051000043,56
29051000034,56
29051000036,56
29051000035,56
29051000037,56
29051000038,56
29051000039,56
29051000002,56
29051000052,56
29051000051,56
2905116-3-9,56
29051000032,57
2905116-411,57
2905116-410,57
2905116-2-6,57
29051000016,57
2905116-2-5,57
2905116-3-7,57
2905116-3-8,57
29051000004,57
2905116-514,57
2905116-513,57
2905116-512,57
29051000009,57
29051000007,58
29051000003,58
29051000049,58
29051000044,58
29051000050,58
29051000008,58
29051000046,58
2905116-001,58
2905116-002,58
29051000011,58
29051000010,58
29051000045,58
29151000015,58
29151000012,58
29151000007,58
29151000020,58
29151000009,58
29151000018,58
29151000014,58
29151000013,58
29151000004,58
29151000008,58
29151000005,58
29151000019,58
29151000011,58
29151000010,58
29151000006,58
29151000003,58
29151000002,58
29027001438,59
29027001190,59
29027001189,59
29027001306,59
29027001292,59
29027001081,58
29027001083,58
29027001584,59
29027001843,59
29027001989,59
29027001991,59
29027001297,59
